
 displacements (vx,vy,vz) for set NSETEND and time  0.1000000E+01

        18  4.777330E-06 -4.216354E-04  3.842481E-07
        19  4.777322E-06 -4.216354E-04 -3.842342E-07
       130  4.824608E-06 -4.215812E-04 -1.307741E-07
       131  4.824610E-06 -4.215812E-04  1.307870E-07
